#OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,1-100-0.22
e6ddd1f6ce622c5526a14bc5cdc0a5fd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,152
e6ebd886be7cf2ea48cf63041731293f,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,283
e732bf1a4ca87e1f44fbe42ca6e7d63f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Tepidimonas,uncultured Tepidimonas sp.,70
e89b93f9084571e1d2450764327a7ca0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,345
e8d7030695689dfae0b34dc10f085df9,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,74
e9356aaeee9ca89ccd3cb39b4ee72e81,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,uncultured bacterium,224
e989936cc684ad988139a2b4f3be3264,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,2025
e9cde6c969d62a4a3713db250e25134f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,167
e9f376c867c2a1506d5b0996f9839a20,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,3606
ea2248dbc8895acb54835479275dff8b,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,SAR86 clade bacterium,SAR86 clade bacterium,SAR86 clade bacterium,174
ea3153dfcc4c91c34895986f5ad560ad,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,uncultured,uncultured bacterium,7927
ea325bfd19e1da37783eb9fc56ae9f17,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,uncultured bacterium,487
ea8109c539dfb02e326d21ff978b208a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,unidentified marine bacterioplankton,unidentified marine bacterioplankton,2
eb41af02b18dc957ef593cfd11261be5,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Enhydrobacter,Enhydrobacter bacterium,209
eb745c52e7237bcae05f687b353be700,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,60
eb74d8be10cabeb66e519b3c8eec2437,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,Ambiguous_taxa,95
eb8f6015240f91302e58d72667c8600c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Clade II bacterium,Clade II bacterium,232
ebd74b99b52815cf9fdf9c133fa78fc6,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,603
ebe485d9b4072059c7bd003dc6500814,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,unidentified marine bacterioplankton,unidentified marine bacterioplankton,336
ec0f314feb85492c7cab7a6bef05d140,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,187
ec387af2c4d8dc34837b366cd82dad8d,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,123
ec4ae6fb42be2771f4efbde8c024a282,Bacteria,Proteobacteria,Gammaproteobacteria,OM182 clade,OM182 clade bacterium,OM182 clade bacterium,OM182 clade bacterium,192
ec8720590144b5949a1786085fb927fc,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,86
ecbdd2dee41433b82a3e7999361d8011,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,2731
ecedd65709673dda6ced08f9ec7c7a44,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,452
ed5611103ae9fd0d5ab3deb9486a3aab,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,119
ed8321e5a34ce5d06dac4c8a70eda047,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Sva0996 marine group bacterium,114
ee0d300beb08a3dd60e4c4004dacae06,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,461
ee3c838bb810892552ace905e7a99e3b,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,74
ee4e9c10a7d963d22aa78dcf8236b994,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,uncultured bacterium,51
eece291fe0261e9387e0fe82e4910524,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Clade II bacterium,Clade II bacterium,395
ef04494de44f4f7489ba0338581a9e4c,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,123
ef61d7a7acee7f79c7d42c9bf68dd1b0,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,90
ef9dc2a3ca27809debe90fbbe0d54256,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,Ambiguous_taxa,Ambiguous_taxa,515
eff46eaa6372ae4d487188e6443b9e86,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,93
f04ff0a489268f7dc373bd3385eb5b06,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured bacterium,80
f07dc701558edc0aa55705344c5e34f0,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,46
f0e16545cf17c777507d879bd81aa8b9,Bacteria,PAUC34f,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,60
f167f3640be0d870687e10ea6b476df7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,218
f189c7324dc5a7f435a338f0ea03367e,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,uncultured bacterium,776
f2ef060ab91eaaef7197d774a6a22917,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,uncultured bacterium,uncultured bacterium,60
f2f398927177adbc49d489b9cf8ae524,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,AT-s3-44,Ambiguous_taxa,64
f320bbeb89dbad7684d4060a4c37c81f,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,156
f3399ce18b77f44e4fdaccbdb788a907,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,557
f34ecd53e5533d2729d4fbe2a3e2e8ec,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,122
f3867ccb9f5b0fc240dc553918bc18fd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,63
f3ee98d2b6cb9772a8276244dc844550,Bacteria,Planctomycetes,OM190,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,301
f43efdb477129efefe01ccf226f018a5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,180
f4ad315ec51d8bee23cb39f39bc8b019,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Rhodobacteraceae bacterium REDSEA-S29_B10,Rhodobacteraceae bacterium REDSEA-S29_B10,Rhodobacteraceae bacterium REDSEA-S29_B10,170
f4b1fe2feec799ac59d613cbb20104a4,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,82
f524e8c6479adde94cd5e61036e419a3,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,45
f5b418c5df849380c4ac8ab67db32dff,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,444
f5b98b79d6f2ba4b38eb84ce1005c8d5,Bacteria,Margulisbacteria,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,156
f5c2b00f4b07fe6c4f0b8813e75435ce,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,715
f5e2d6e5938ff137d7e4c1b496bcc5ec,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,933
f633bec7d1bd6db9084f91542cd1bed1,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,1036
f671b135c3ce23fbaa84e1248def1fc8,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea,uncultured bacterium,38
f6a85d059a734223f3cf6778e5494fc0,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium,83
f77a20c5b541a985647ce675cfc1c158,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,SAR116 clade bacterium,SAR116 clade bacterium,371
f79603c1f264f71d45379d0c1e0b13bc,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,248
f7b6a808234394e3ac9ebc0f3232bba1,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,2942
f88193efb2c02ea7e438f10e60b86368,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,Ambiguous_taxa,428
f898c7a8c566d0beb46d5448dde2387c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Bradyrhizobium bacterium,719
f8a7e9e44327fbfed8b98899f6e17d1a,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Ambiguous_taxa,3194
f8b27e0250882c619976b7b292e7f334,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,2
f8b308c12dd0885832440747714244e2,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Ambiguous_taxa,Ambiguous_taxa,95
f8b4ea0430a609058f7399c149457c08,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27,uncultured planctomycete,384
f8d6a90aabbd0151d34b932852f860b5,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,158
f9398939e748a5a614b19d7b00943556,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,151
f977a4857ea259f9944a73aaa443abf4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,771
f9a02661e893455fc66bf46e3bfd3f88,Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,42
f9be29f01a1fe21fd544850b7798c0df,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,535
f9cb56750f6b67bfcdc060b451f88741,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,84
f9da3478562c0c8ef9b589a5a52bbe8d,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,uncultured bacterium,uncultured bacterium,562
fa2a0bdeb148fb83dd2b7d6c8d7cb96b,Bacteria,PAUC34f,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,PAUC34f bacterium,1220
fa2a9c2f455592277a69b0825a686812,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,32
fa4bb4111a63da884724e50d1c50a102,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,91
fa4d2e75b3a0c2226ddb90ece17735c8,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,481
fa57b83ef8484e44ecc1fb96e869a4a7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosiaceae bacterium,Devosiaceae bacterium,85
fa5b2286eedeec17773d8eb21e5868f2,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,uncultured,hydrothermal vent metagenome,62
fa715f749eed7b40eed17c99397e7832,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,Ambiguous_taxa,65
fa7506c9e9fd8a360066dca3bb25dacd,Bacteria,Proteobacteria,Gammaproteobacteria,uncultured,uncultured bacterium,uncultured bacterium,uncultured bacterium,111
fac46e60510075770ade01914d2a06e8,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,165
facb1c027233d2f715a31afb5a0a3efc,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,264
fb0df8557fe8b8895b179e85db87e825,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus,Ambiguous_taxa,130
fb0e2901bef461a239983ab2045e643b,Bacteria,Proteobacteria,Gammaproteobacteria,Ectothiorhodospirales,Ectothiorhodospiraceae,uncultured,Ambiguous_taxa,960
fb46cc06dd3046248512f857689175de,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,128
fbcd6f80305919a9619619cdb2f448aa,Bacteria,PAUC34f,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,117
fc40eb5295cca91c8764c522327125a3,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,80
fc71f2d05a6710f7fe7643788d42611b,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Ambiguous_taxa,27
fc73b271da016e916aceaa40fcfc6c3a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,2
fcf11ec8b80994412cebcb3c12ac3d58,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,uncultured Alcanivorax sp.,59633
fd3f00d2d360b4ec5bee8232908f14b7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,6
fd3fea7c47fc64073cab7999d71a5c99,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Ambiguous_taxa,327
fd47d13d067a206fdb01844942253282,Bacteria,Proteobacteria,Gammaproteobacteria,HgCo23,HgCo23 bacterium,HgCo23 bacterium,HgCo23 bacterium,364
fdca46fb53afa56339bf3db8f8e4692e,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,SAR202 clade bacterium,SAR202 clade bacterium,SAR202 clade bacterium,78
fdd8024c1223b8c80086bf142a0d4305,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,71
fe573a2efcad91589f085f733eaaf616,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured bacterium,104
fea93bab11c7c23563797ffcb62fe690,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,marine metagenome,46
fece8e33fee242bd96fb801af8652d3c,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Ambiguous_taxa,55
fee1ae53c89cf34f9f61c589cd6128c1,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Clade II bacterium,Clade II bacterium,179
ff17e3a19f8c6e36f89c6be1bd3b641a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,104
ff257177a598cde9f51b71c69fac4a2e,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,148
ff6664ed565feffd5c5b2e948edc4b96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium bacterium,185
ff6b15e1e28f5e9d35441318e6a990b4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,uncultured,uncultured bacterium,72
ff6f50e1d3b63f6bac3d22dacc926201,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,69
ff825c5698eb3243cbf7c6789b05aaeb,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,151
